0,0,0,0,0,0
0,0,0,0,0,0
-0.14,1.26,10.38,0.41,0.29,-0.03
-0.38,1.09,11.5,-0.49,-0.19,0.45
0,0,0,0,0,0
-0.36,0.67,12.76,0.06,-0.39,-0.02
0.34,0.45,9.09,0.24,-0.68,0.14
0.93,0.05,5.7,0.22,0,-0.1
0.78,1.15,6.23,-0.04,0.09,-0.14
0.13,1.1,7.35,-0.09,0.24,-0.27
-0.28,0.68,8.78,0,0,0
0,0,0,0,0,0
-0.85,0.02,12.22,0.21,0.6,0.14
-1.09,-0.18,11.05,-0.56,-1.46,0.08
-0.05,0.15,9.73,-0.02,-0.23,0.04
-0.37,-0.07,9.83,-0.01,0,-0.02
-0.34,0.49,10.85,0.16,0.06,0.09
-0.05,-0.03,11.65,0,-0.23,0.24
0.23,-0.1,11.17,0.19,-0.39,-0.01
0.56,0.43,10.13,-0.07,-0.37,0.02
1.26,-0.58,9.63,0.2,-0.03,-0.2
0.82,0.13,9,0.12,-0.02,-0.23
0.38,0.39,7.94,0.35,0.1,-0.16
0.41,0.07,9.58,-0.29,-0.23,-0.02
0.77,-0.22,9.06,-0.51,-0.8,0.02
0.28,0.53,8.99,0.08,0.14,0.23
0.9,-0.49,9.32,-0.35,-0.04,-0.08
1.22,0.39,10.11,0.33,0.08,0.01
-0.32,-1.61,9.64,0.28,-0.28,-0.15
0.75,0.75,11,-0.11,-0.36,-0.3
1.19,-0.16,10.56,-0.15,0.18,0.42
0.3,-1.13,11.21,-0.75,0.65,-0.4
1.09,0.56,13.04,0.81,-0.32,0.13
-0.3,0.25,11.12,0.04,0.1,0.02
0.54,0.13,11.48,0.12,-0.11,-0.05
0,0,0,0,0,0
0.11,0.4,9.02,0.46,-0.04,-0.21
-0.06,0.72,8.26,0.29,-0.06,-0.06
-0.12,0.76,8.52,0.22,-0.02,-0.02
0.05,0.87,7.5,0.11,-0.16,0.05
0.03,0.89,7,-0.33,0.2,0.01
0.17,0.4,8.69,-0.64,-0.16,0.07
0.33,0.13,10.55,-0.54,0.12,0.12
0,0,0,0,0,0
0.05,-0.98,11.59,-0.08,-0.04,0
-1,-0.93,12.23,0.6,-0.11,-0.06
-0.06,0,10.38,-0.01,-0.03,0.01
-0.22,-0.25,10.29,0,-0.03,-0.03
-0.08,-0.19,12.84,-0.01,-0.12,-0.05
-0.09,-0.07,11.19,0,0,0.04
0.23,0.36,10.27,0.26,-0.09,-0.09
0.16,-0.07,8.97,0.41,0.14,-0.01
-0.08,0.59,7.95,0.3,0.07,-0.05
-0.17,0.64,7.58,0.18,-0.16,0
-0.06,0.76,7.39,-0.1,-0.01,-0.05
-0.01,0.59,9.02,-0.58,0.08,-0.01
0.51,0.22,10.44,-0.38,-0.23,0.1
0,-0.59,10.85,-0.19,-0.11,-0.04
0.21,-0.51,11.48,-0.03,-0.04,0.05
2.94,0.17,13.79,0.3,0.13,-0.07
0,0,0,0,0,0
0.1,-0.6,11.19,0,-0.06,-0.02
-0.22,-0.67,12.31,0.21,-0.04,0.08
0.03,0.09,11.3,0.39,-0.14,-0.05
0.07,0.32,10.25,0.36,0.05,-0.07
0.16,0.2,7.8,0.3,0.02,-0.07
0.03,0.37,7.56,0.27,0.03,-0.05
0,0.73,7.26,-0.12,-0.02,0
0.11,0.72,7.51,-0.11,-0.02,-0.06
0.02,0.03,8.26,-0.21,0.01,0.05
0.07,-0.18,10.16,-0.42,-0.1,0.05
0.31,-0.05,10.44,-0.07,-0.18,0.04
0.6,-0.47,11.17,-0.09,0,-0.01
0,0,0,0,0,0
0,0,0,0,0,0
-0.03,-0.31,10.98,-0.05,-0.21,-0.11
0.24,-0.03,13.63,-0.06,0.04,-0.08
0.21,-0.07,11.21,0.22,-0.16,-0.09
0.19,0.54,7.62,0.4,-0.11,-0.11
-0.01,0.82,7.36,0.04,0.03,-0.05
0.04,0.7,7.48,-0.32,-0.04,0.02
0.06,0.12,8.9,-0.52,-0.18,0.1
0.41,-0.22,10.6,-0.32,0.03,-0.05
0.58,-0.41,10.79,-0.17,-0.16,0.03
0.29,-0.59,11.4,-0.06,-0.01,0.04
0.22,-0.72,10.91,-0.02,0.01,-0.04
-0.67,-0.41,11.39,0.23,0.44,-0.07
0.2,-0.49,11.14,0.08,-0.18,-0.03
0.24,-0.18,12.83,0.23,0.06,-0.03
0.26,0.05,11.27,0.4,-0.11,-0.14
0.16,0.09,8.78,0.57,0.22,-0.07
0.19,0.81,7.62,0.29,-0.07,-0.06
0.08,1.21,7.61,0.05,0,0
0.16,0.92,7.08,-0.19,-0.02,0.02
0.26,0.75,8.61,-0.3,-0.11,0.05
0.2,0.62,10.46,-0.45,0.1,0.13
0,0,0,0,0,0
0.58,-0.21,11.07,-0.08,-0.14,0.01
0.14,-0.49,10.69,-0.31,0.08,0.02
0,0,0,0,0,0
-0.16,0.04,10.86,-0.05,-0.31,-0.02
0.17,0,12.7,0.06,-0.01,-0.03
0.05,0.92,9.85,0.39,0.15,-0.09
0.27,0.78,8.29,0.54,-0.06,-0.1
-0.01,1.14,7.8,0.32,0.13,-0.04
-0.11,1.31,7.23,-0.14,-0.01,-0.07
0.08,1.17,7.89,-0.47,-0.11,0.03
0.01,1.27,7.87,-0.4,-0.05,0.06
-0.13,0.44,9.42,-0.47,-0.08,0.12
0.07,-0.1,10.83,-0.27,0.05,0.13
0.06,0.23,11.13,-0.11,-0.07,-0.04
-0.19,-0.42,10.53,-0.03,0.04,0.05
0.15,-0.25,10.84,-0.05,-0.05,-0.01
0,0,0,0,0,0
-0.09,-0.31,11.24,0.05,0.02,-0.03
0.35,0.2,12.87,0.25,-0.1,0.05
0.1,0.49,11.6,0.3,-0.11,-0.09
0.1,0.17,9,0.33,-0.03,-0.09
-0.05,0.29,7.47,0.78,-0.05,-0.18
0.23,1.1,7.6,0.29,0.04,0
0.31,1.23,6.9,-0.15,-0.08,-0.01
0.34,1.48,7.72,-0.31,0.17,0.01
-0.11,1.15,11.07,-0.6,-0.09,0.07
-0.11,0.54,11.33,-0.14,0.03,0
0.25,0.24,11.17,-0.16,-0.02,-0.01
-0.07,0.45,10.63,-0.02,-0.02,-0.01
-0.04,0.31,10.39,-0.11,-0.07,-0.01
0.16,0.18,11.12,0.04,0.08,-0.06
0.05,0.23,12.47,0.11,0.11,0.05
0,0,0,0,0,0
-0.12,-0.15,9.59,0.64,-0.02,-0.12
0.2,0.55,7.2,0.73,-0.07,-0.16
0.29,1.29,6.53,0.18,-0.12,0.01
0.2,1.37,6.8,-0.38,0.27,0.01
-0.06,0.71,8.16,-0.81,-0.31,0.1
-0.14,0.11,10.19,-0.62,-0.13,0.09
0.16,-0.42,12.63,-0.46,0.34,-0.03
-0.25,-0.21,12.06,0.05,0.04,-0.14
-0.14,-0.43,10,0,-0.01,-0.06
-0.17,-0.22,10.98,-0.03,-0.1,-0.03
0.63,-0.66,11.89,0.25,-0.21,0.01
0.13,0.25,9.31,0.68,0.08,0
0,0.69,8.07,0.56,-0.03,-0.08
0.07,0.94,7.34,0.28,-0.03,-0.08
0.15,1.12,6.78,-0.13,0.03,-0.04
0.16,0.87,7.8,-0.46,0.14,0
0.19,0.49,10.72,-0.61,0.19,-0.01
-0.07,0.71,11.34,-0.34,0.1,0.03
0,0,0,0,0,0
-0.25,-0.2,11.82,-0.21,-0.06,0.02
-0.31,-0.02,10.83,0.03,0.03,-0.05
0,0,0,0,0,0
-0.22,-0.36,10.39,0.01,-0.05,-0.01
0,0,0,0,0,0
0.18,-0.75,12.08,0.02,-0.08,0.05
0.04,-0.44,9.92,0,0,0
0.16,-0.02,7.64,0.63,-0.08,-0.11
0.29,0.54,6.88,0.33,-0.07,0
-0.03,0.78,6.76,-0.08,0.15,-0.03
0.02,0.8,8.48,-0.46,0.01,-0.01
-0.09,-0.16,11.72,-0.49,0,-0.01
-0.42,-0.27,12.13,-0.18,0.04,-0.07
0,0,0,0,0,0
-0.24,-0.36,10.09,-0.04,-0.01,-0.01
-0.85,-0.28,12.13,0.32,0.44,0.02
0,0,0,0,0,0
-0.13,0.13,10.02,0.03,-0.01,0
-0.25,-0.69,10.35,0.06,0,0
0,0,0,0,0,0
-0.19,0.18,10,-0.02,-0.01,-0.01
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-0.19,0.2,9.97,0.01,-0.01,-0.01
-0.19,0.21,9.98,0.01,-0.01,-0.01
-0.2,0.2,9.98,0.01,-0.01,-0.01
-0.2,0.21,9.98,0.01,-0.01,-0.01
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-0.19,0.2,9.97,0.01,-0.01,-0.01
0,0,0,0,0,0
0,0,0,0,0,0
-0.18,0.2,9.99,0.01,-0.01,-0.01
-0.18,0.2,9.99,0.01,-0.01,-0.01
-0.18,0.19,9.98,0.01,-0.01,-0.01
-0.2,0.2,9.98,0.01,-0.01,-0.01
-0.19,0.2,9.98,0.01,-0.01,-0.01
